row_id,city_name,lat_insee,lon_insee,cluster,cluster_nom,niveau_fragilite,has_gare,accessibilite_ord,dist_gare_min_m,nb_trajets_total,nb_lignes_total,amplitude_moy_h,revenu_median_uc,voitures_par_menage,taux_sans_voiture,part_65plus,distance_dom_trav_med_km,population,densite_pop_km2
1594,Châtelaudren-Plouagat,48.5311,-2.9872,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,951.6653269116264,222.0,3.0,11.82,22240.0,1.3526943392972826,0.0784178535229688,0.2302373508472986,12.6652879295975,3974.0,121.03749908627958
7259,Châtillon,45.872,4.6487,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,452.9058828338969,450.0,6.0,16.04,28030.0,1.5052146873639551,0.0522173631488025,0.1930696619881304,7.962014209351571,2252.0,208.86275528185345
203,Chézy-sur-Marne,48.9857,3.3882,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,1857.985124537195,1799.0,4.0,20.42,24080.0,1.27318718381113,0.1214165261382799,0.3279816513761467,7.805307743574398,1296.0,57.37762980803287
2648,Cintegabelle,43.3,1.5375,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,1450.0758071096357,1498.0,3.0,16.32,22210.0,1.439908351914485,0.0840991124196229,0.1961557857520902,18.82573035483909,3006.0,56.27516797370081
6100,Cires-lès-Mello,49.2644,2.3348,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,2028.651816755074,876.0,1.0,15.83,23730.0,1.386227628938385,0.0823257174564867,0.1688288209613513,11.130697477885438,3978.0,237.00437904018588
7472,Ciry-le-Noble,46.5936,4.2938,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1246.1718818556867,630.0,10.0,14.4,21580.0,1.441532582530845,0.0631466182806579,0.2720666261126416,10.20546013824311,2177.0,65.52571063942497
7264,Civrieux-d'Azergues,45.8573,4.7121,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,77.32354207657852,808.0,6.0,12.61,28930.0,1.4764738683290664,0.0679690084477647,0.1622297561906521,6.285735739863483,1675.0,336.94755687875926
5652,Clamecy,47.4588,3.5188,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,890.5793739795538,558.0,7.0,15.61,18240.0,0.9144299576448202,0.3017780732089831,0.3098480134144534,0.0,3544.0,114.75123202155147
2158,Cloyes-les-Trois-Rivières,48.0069,1.2997,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,4503.713192983376,370.0,3.0,15.65,22660.0,1.3415270018621974,0.102048417132216,0.3108373504731298,7.383510741294562,5607.0,46.83815317170398
7978,Clères,49.5902,1.1007,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,1066.752175713782,1243.0,10.0,16.27,24640.0,1.3664040978340095,0.0970999840450664,0.2201694265686355,13.742637578898488,1381.0,120.62294194202062
6688,Coarraze,43.1673,-0.2098,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,3049.8457763726165,912.0,4.0,17.47,21920.0,1.4430013581314216,0.062774793346608,0.2313061063945954,13.833192423936511,2177.0,145.70254460760034
1448,Collonges-et-Premières,47.2303,5.2915,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,2157.9631901017065,684.0,4.0,17.49,24860.0,1.6739475256734886,0.0184855570132842,0.123108498114453,18.624508754171163,1067.0,85.44544544544544
5146,Colombey-les-Belles,48.5192,5.8997,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1085.277289512772,146.0,1.0,14.82,22830.0,1.4476946888282591,0.0755891036330542,0.184321509894093,17.81386588847795,1416.0,80.30124308139008
1810,Colombier-Fontaine,47.4496,6.6888,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,650.317882490069,770.0,11.0,13.97,22690.0,1.344441217654185,0.0867958626328301,0.285045493772479,11.6074892375079,1232.0,159.00056785917093
7411,Colombier-Saugnieu,45.7174,5.1084,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,2559.0204554805578,844.0,31.0,16.54,27000.0,1.5985592870959735,0.0387696838962644,0.1443552978932808,10.139425528578537,2874.0,103.21607498787913
3270,Combourg,48.4111,-1.7333,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,682.3049240536509,1144.0,3.0,17.28,22720.0,1.298664792691497,0.1170063246661981,0.2620177103099304,12.55120923408089,6411.0,100.25740710043256
2038,Conches-en-Ouche,48.9534,0.9278,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1239.0892101954728,465.0,8.0,15.5,19880.0,1.1826241134751774,0.1453900709219858,0.2436213991769547,17.10924766644674,4838.0,290.29857910906304
7591,Conlie,48.1206,-0.0015,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,1051.7110335478883,1449.0,10.0,15.0,21420.0,1.2550259482062045,0.1266102712192304,0.3104711179796843,16.469387324887176,1833.0,106.44042994268592
9386,Contrexéville,48.186,5.8906,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,710.2062103461046,152.0,7.0,9.68,21040.0,1.1084497671324018,0.1803060545575515,0.2748976807639836,4.665167264555303,2923.0,194.34323555224591
7417,Corbenay,47.8972,6.3259,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1857.92617796358,438.0,7.0,10.35,20040.0,1.4090979555962495,0.0703525372138353,0.2469011320268646,5.686810183505718,1248.0,78.35258663987946
5653,Corbigny,47.2553,3.6947,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1312.6220928010955,230.0,5.0,16.02,20820.0,1.0954415954415957,0.2079772079772079,0.4172932330827067,0.0,1327.0,65.78621216177359
43,Corbonod,45.9668,5.7902,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,3207.397481698682,717.0,11.0,16.69,27120.0,1.5395045652633073,0.0406517323702929,0.2086345866814958,12.48146565710112,1333.0,41.57232586715568
9387,Corcieux,48.165,6.879,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,700.214713744417,333.0,2.0,7.85,20900.0,1.2247151571526962,0.1112752431615089,0.2991811868885268,9.96277555312832,1509.0,85.77762619372443
4337,Cordemais,47.2918,-1.8349,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,1456.2790959240567,1838.0,20.0,16.58,24590.0,1.608467354843767,0.0323697896474801,0.1334205639345629,17.133304200328368,4012.0,106.19853196146994
3518,Cormery,47.2585,0.843,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,761.3550220359022,468.0,1.0,15.07,23340.0,1.4471203820150684,0.0764525421582211,0.18916797697365,15.176765113024008,1905.0,315.0374572094792
1394,Cornil,45.2125,1.694,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,446.26117943577736,773.0,3.0,17.3,23460.0,1.4785130074503878,0.0773168555350881,0.3875308227016126,8.415408514725723,1261.0,63.81352887296503
3271,Corps-Nuds,47.981,-1.5706,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,588.3723491461382,707.0,6.0,13.93,23570.0,1.4609121284819628,0.0666953203996681,0.1624247670416247,15.936436940037757,3567.0,155.76963387367243
2446,Corte,42.2737,9.0691,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,8070.490597126048,1068.0,4.0,13.7,20820.0,0.973674845058436,0.2199046625375341,0.1657331626273306,0.0,7819.0,52.441455241999314
3578,Coteaux-sur-Loire,47.3035,0.3109,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1985.9740780127931,684.0,10.0,12.37,21950.0,1.4728270699529893,0.0577568032112021,0.238275821911665,13.070051687704328,1867.0,42.14104497151473
8705,Coufouleux,43.7993,1.7337,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,2278.191277714732,826.0,2.0,17.62,23620.0,1.5563173654087037,0.0414788339163713,0.1896113177048704,17.70372559218713,3057.0,112.50717661087312
713,Couiza,42.9324,2.2714,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,1.0,1746.4418722901448,48.0,1.0,4.87,18500.0,1.1956468374427662,0.1431034886702562,0.3871168515067195,3.395374607029811,1132.0,164.48228764058004
5490,Courcelles-sur-Nied,49.0571,6.3102,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,701.2881835987602,1245.0,10.0,14.2,26740.0,1.4519621434214174,0.0347213556977457,0.2242904011314073,9.852373460799187,1194.0,236.01968807448264
4976,Courcy,49.3247,4.0084,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,656.8419202885651,877.0,7.0,14.88,26230.0,1.5632470344547078,0.0440917688105707,0.1676503793838638,8.61113681651215,1240.0,80.71025020177564
3886,Cousance,46.5365,5.3795,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,577.553385522769,777.0,9.0,17.39,20760.0,1.1768388106416277,0.1502347417840375,0.3155038759689922,9.272173057901265,1287.0,197.39263803680984
781,Cransac-les-Thermes,44.5175,2.2901,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1567.4863179091303,532.0,2.0,24.63,18880.0,1.0752832119625872,0.1970443005593356,0.3180868738207083,4.228657664702826,1482.0,213.0841121495327
46,Crottet,46.2848,4.876,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,2290.2922988965856,655.0,5.0,13.52,24310.0,1.5533854166666667,0.0338541666666666,0.2109544468546637,6.967342333119224,1847.0,150.51257395244224
210,Crouy,49.4073,3.3684,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,919.3531851361156,177.0,1.0,14.5,20820.0,1.2199108469539377,0.1233283803863298,0.2367642222952976,4.71309675723695,3049.0,294.04106352405654
8194,Crouy-sur-Ourcq,49.0853,3.0812,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,1531.5955842306612,1217.0,4.0,17.23,23830.0,1.3376016895280476,0.1120155418072321,0.1718093827755503,19.247848816824135,1811.0,93.36062151057588
208,Crépy,49.6089,3.5088,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1688.7359388426046,794.0,1.0,14.83,20740.0,1.3556820430439858,0.1093254456237838,0.2037494841959042,8.607064053097337,1812.0,65.24251709375551
2886,Cubzac-les-Ponts,44.9674,-0.4426,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1424.6795534044516,558.0,1.0,15.37,23010.0,1.4859737082808715,0.0555412692526814,0.1748346461129169,15.319003658811283,2693.0,302.04804953004776
9073,Cugand-la-Bernardière,47.0474,-1.2574,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1258.4405062114024,500.0,4.0,14.87,24350.0,1.517606264202488,0.0355297248039206,0.1873888512624195,8.569359963449784,5711.0,200.23280438121017
6356,Cuinchy,50.5202,2.7455,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,228.73575059898775,1056.0,1.0,15.2,22700.0,1.4262442278364065,0.0613782946207759,0.2100611826989714,11.226963064853612,1784.0,428.13602438263456
48,Culoz-Béon,45.8553,5.7716,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,1446.3021912615177,1365.0,27.0,16.92,21560.0,1.2977607594172669,0.1112434426805968,0.2093846455546428,6.192794909979262,3453.0,117.82127880274744
6906,Dambach-la-Ville,48.3239,7.4255,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,785.0816041646556,3495.0,12.0,18.0,25480.0,1.3863989405392247,0.088943146911588,0.2125275028909455,8.504196797054126,2165.0,74.01557574887353
8707,Damiatte,43.6796,1.992,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,2983.8213982981947,556.0,1.0,16.2,21040.0,1.4645833333333331,0.0291666666666666,0.2211808809746954,14.397970890096884,1062.0,33.29999153390046
9235,Dangé-Saint-Romain,46.926,0.6063,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1307.0222660043976,350.0,2.0,15.2,21640.0,1.3291984873264029,0.1182954780131303,0.278583189774415,12.90269948689044,2959.0,84.83979643036342
1815,Dannemarie-sur-Crète,47.2075,5.8674,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,622.7279286716839,722.0,8.0,18.18,25540.0,1.5515062122219303,0.0471673190930244,0.1404997396488534,12.41083094956629,1486.0,363.0943654400626
5656,Decize,46.809,3.4695,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,3157.971924882112,1275.0,14.0,15.98,20830.0,1.0781311350373413,0.2057569575023045,0.3710302245679494,0.0,4932.0,102.0577085437118
1923,Die,44.7515,5.3878,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,2080.550721422489,1197.0,15.0,24.75,20890.0,1.090389132659244,0.1755092084555823,0.2904844864234414,0.0,4844.0,84.22487554922651
6909,Diemeringen,48.9453,7.2023,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,1353.2197824034763,1336.0,5.0,17.21,22840.0,1.3275629003665823,0.1104375072698656,0.2989081629307262,8.710883520121573,1579.0,176.01747912648955
8775,Dieupentale,43.8686,1.2816,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,557.8257373297771,712.0,3.0,16.92,23120.0,1.5395455681309422,0.0393771453177574,0.1101079540094641,23.611868868699155,1655.0,267.479070368814
346,Digne-les-Bains,44.0954,6.2495,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,2239.490151744282,816.0,3.0,13.9,21480.0,1.0214028641329158,0.2093917157084383,0.2701776273786831,0.0,17979.0,170.55043043138
3274,Dingé,48.3414,-1.7011,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1525.755836678351,410.0,3.0,12.97,22030.0,1.503705726782279,0.0492087203172242,0.1698925208788579,20.245079014275618,1705.0,31.85772582549814
9236,Dissay,46.698,0.4452,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1930.064577852192,736.0,4.0,15.08,23330.0,1.5084126691027764,0.0374589866266196,0.1813756757886703,13.807835512735693,3101.0,131.20538868697298
3891,Domblans,46.7682,5.5898,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,857.6518558508192,533.0,6.0,14.47,24520.0,1.4598930481283423,0.0588235294117647,0.2460251046025104,10.56709230525722,1186.0,80.30116321583814
7707,Domessin,45.5354,5.6988,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1204.0944001574053,131.0,2.0,5.17,25000.0,1.5651325663601992,0.0311416558380077,0.2216264577952266,9.76289604198509,2005.0,204.0587852141345
7596,Domfront-en-Champagne,48.112,0.0487,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,1731.502125592778,1100.0,4.0,14.34,23540.0,1.5971229048503328,0.0355828495193229,0.1620438165656182,18.12971854786761,1069.0,50.78433049245123
7277,Dommartin,45.8372,4.7122,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1260.9469934747588,540.0,5.0,11.79,34020.0,1.623437735503392,0.0240637323238617,0.2329921129378944,4.493046678888373,2687.0,371.3531517337645
293,Dompierre-sur-Besbre,46.5336,3.6787,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,856.0901081885498,771.0,12.0,17.08,21010.0,1.231086657496561,0.1540577716643741,0.3377104377104377,0.0,2959.0,64.48885120924768
581,Donchery,49.732,4.8886,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,3873.3149893277687,2087.0,7.0,16.26,20700.0,1.3222314550934382,0.096146923392862,0.248606195470274,6.990909172391874,1989.0,72.74948427967404
4536,Dordives,48.1435,2.7741,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,938.876409522303,2726.0,4.0,19.18,22700.0,1.3837978582674688,0.0818229629068055,0.2521510594870068,13.93950643338325,3277.0,216.15524656341523
4980,Dormans,49.0636,3.6447,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,1733.6829391374793,1484.0,13.0,14.49,21850.0,1.15585323810313,0.1782885780478761,0.2787546613976329,4.636500143857099,2890.0,128.27170521475523
4345,Drefféac,47.4676,-2.0611,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1835.847764968482,901.0,8.0,14.68,23060.0,1.5940849779419473,0.0306627878235121,0.1486119816627015,17.448990502565046,2288.0,160.9057983754703
8620,Dreuil-lès-Amiens,49.9157,2.2325,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,166.6767327387826,594.0,1.0,13.57,23650.0,1.3742937853107344,0.0635593220338983,0.2806573957016435,4.188944266378678,1576.0,491.9465601198651
54,Druillat,46.0691,5.2947,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,2291.879270944192,240.0,1.0,14.48,24570.0,1.5261548625422718,0.0457087818290142,0.237542680334555,13.723949737740009,1129.0,54.09445687536234
3520,Druye,47.2976,0.5354,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1047.3628220061653,317.0,1.0,14.23,24340.0,1.596256233029899,0.0243355751397604,0.1487820565921601,16.12538172301658,1024.0,44.59988588701072
6581,Durtol,45.795,3.0554,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,518.7851040487712,240.0,5.0,12.05,27850.0,1.427038227807091,0.0767743872680194,0.3329327267919088,4.5308665424447385,1914.0,472.62760204459585
6919,Ebersheim,48.302,7.498,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,930.8287404458946,4538.0,5.0,18.15,25220.0,1.4647887323943662,0.056338028169014,0.1886710239651416,10.055452119959192,2284.0,167.63302752293578
6924,Epfig,48.3485,7.4675,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,1205.6209238524266,3528.0,13.0,11.51,26440.0,1.481526027264917,0.0556250684086231,0.2012540318574328,10.89388885463413,2263.0,101.23377262438376
5797,Escaudœuvres,50.1937,3.2712,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,373.943673007473,471.0,1.0,14.3,20630.0,1.1352274358649297,0.1952473352737474,0.2566559874072424,3.2012239068818924,3171.0,476.426575317768
6113,Esches,49.232,2.1739,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,2174.661341897686,937.0,2.0,17.6,26240.0,1.5986899588224022,0.0371064940724579,0.1385209470254867,21.045060229438057,1623.0,209.88787874869064
7991,Eslettes,49.5466,1.0481,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,1666.7207118027814,1243.0,10.0,16.15,26020.0,1.603669937707716,0.0171454396642865,0.1920715091104263,12.12629596515775,1620.0,320.8111372952848
716,Espéraza,42.9297,2.2204,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,1.0,711.8911848937638,48.0,1.0,4.73,17820.0,1.0507897070664318,0.2103101723278509,0.3941130477418507,0.0,1774.0,167.39955083322323
5799,Esquelbecq,50.89,2.4276,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,1068.779873332605,1494.0,3.0,18.88,23960.0,1.3833333333333333,0.08,0.214652356509566,15.445422540114038,2137.0,174.359309090019
3521,Esvres,47.2905,0.7902,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,908.0843732821623,459.0,1.0,14.97,25360.0,1.5415357965761352,0.0454569803099931,0.1883980991724374,11.489428198917237,6294.0,175.7766681189048
9321,Eymoutiers,45.7098,1.7293,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,3464.1820077457883,692.0,1.0,16.42,20590.0,1.1654981870885814,0.1742104896668725,0.3533573416109806,0.0,2042.0,28.9145844484281
5506,Farschviller,49.0932,6.8801,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,2098.350319299577,442.0,4.0,15.68,22460.0,1.4887027980155407,0.0566343614768869,0.2168674432304807,11.21626254738714,1318.0,117.0296836291633
5505,Farébersviller,49.1164,6.8677,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,418.1485200339021,198.0,4.0,15.46,16050.0,1.140769605455431,0.1977593765221627,0.1942212016838882,8.656668324502554,5224.0,761.1387941836407
7116,Fellering,47.9246,7.0018,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,2438.063260233198,6259.0,12.0,14.29,23560.0,1.3653676883195365,0.0922422904911612,0.2711070304704416,13.605998345126617,1569.0,74.50000949649579
6378,Ferques,50.8283,1.7687,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1342.2991433321995,180.0,1.0,10.88,20400.0,1.4069352737660867,0.0900517781433257,0.1577321693662337,11.702862402767591,1770.0,195.32543203337084
6115,Feuquières,49.6511,1.8455,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,1112.13458761377,1650.0,6.0,15.73,19130.0,1.122280837244711,0.1959584060097087,0.1939864499298244,6.112234237035631,1437.0,117.5152516314748
4985,Fismes,49.308,3.6794,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,361.4778837872997,505.0,6.0,14.43,20690.0,1.2149901380670611,0.1471400394477317,0.2248470428280081,20.71621728056764,5850.0,349.82180017700387
221,Flavy-le-Martel,49.7086,3.1921,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,1103.503185458162,741.0,1.0,14.65,21150.0,1.390900609956693,0.1086422874886296,0.2267595028440235,13.518705210637412,1701.0,132.68537730697827
7284,Fleurieux-sur-l'Arbresle,45.8406,4.6484,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,404.63671772231055,2446.0,7.0,19.4,29780.0,1.542622372045157,0.0328084390636799,0.2002483599921257,7.90744217865544,2361.0,247.44277689276436
4887,Folligny,48.8201,-1.4191,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,3.0,1398.078741811652,1192.0,8.0,16.88,20980.0,1.5074466617155402,0.0407142555706888,0.1711513277321774,13.129234248003918,1119.0,94.4495087612681
2507,Fons,43.9073,4.1801,1,"c1 - Gare, desserte modérée",Faible-modérée,1.0,2.0,2129.03050032645,546.0,5.0,9.1,23540.0,1.5891697527713395,0.0212547966348077,0.1919165884617843,15.493492933204111,1735.0,185.0903582325205
